,date_hour,client,device_type,time_zone,os_name,browser_name,ad_unit,size,bidder,bid_range,media_type,request_count,response_count,prebid_win_count,win_count,sum_bid,sum_time_to_respond,median,min_bid,max_bid,avg_bid,sum_2nd_highest_bid,sum_prebid_winning_bid,sum_winning_bid,sum_nobid,sum_timeout
761,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_29,728x90,pubmatic,0.1-0.2,display,1,1,1,,0.1316,180,0.1316,0.1316,0.1316,0.1316,,0.1316,,,
762,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_33,336x280, , ,display,19,0,,,,,,,,,,,,,
763,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_36,310x260, , ,display,20,0,,,,,,,,,,,,,
764,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_38,336x280, , ,display,49,0,,,,,,,,,,,,,
765,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_4,300x250,ix,0-0.1,display,1,1,,,0.038,300,,0.038,0.038,0.038,,,,,
766,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_4,310x260, , ,display,99,0,,,,,,,,,,,,,
767,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_40,300x250, , ,display,15,0,,,,,,,,,,,,,
768,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_43,300x250,ix,0-0.1,display,1,1,,,0.0665,977,0.0665,0.0665,0.0665,0.0665,,,,,
769,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_43,728x90,pubmatic,0.1-0.2,display,1,1,,,0.1316,981,0.1316,0.1316,0.1316,0.1316,,,,,
770,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_44,300x250,onemobile,0.1-0.2,display,1,1,,,0.11305,409,0.11305,0.11305,0.11305,0.11305,,,,,
771,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_44,336x280,criteo,0-0.1,display,1,1,,,0.09405978,217,0.09405978,0.09405978,0.09405978,0.09405978,,,,,
772,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_46,336x280,criteo,0-0.1,display,1,1,,,0.09612722,276,0.09612722,0.09612722,0.09612722,0.09612722,,,,,
773,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_49,310x260, , ,display,20,0,,,,,,,,,,,,,
774,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_51,336x280,criteo,0-0.1,display,1,1,,,0.09743502,215,0.09743502,0.09743502,0.09743502,0.09743502,,,,,
775,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_52,300x250,triplelift,0.1-0.2,display,1,1,,,0.11484,227,0.11484,0.11484,0.11484,0.11484,,,,,
776,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250, , ,display,3295,0,,,,,,,,,,,,,
777,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250,openx,3-3.1,display,1,1,,,3.06207,958,3.06207,3.06207,3.06207,3.06207,,,,,
778,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250,rhythmone,0.3-0.4,display,7,7,,4,2.492214,2882,,0.308388,0.381207,0.35603057,,,1.475259,,
779,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250,rhythmone,1.3-1.4,display,1,1,,1,1.3764,409,1.3764,1.3764,1.3764,1.3764,,,1.3764,,
780,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,appnexus,0.4-0.5,display,48,48,,,19.82716065,18936,0.412335,0.40392,0.49689783,0.41306585,,,,,
781,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,medianet,0.2-0.3,display,22,22,,,5.73024,14266,,0.20116,0.27448,0.26046545,,,,,
782,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,pulsepoint,1.6-1.7,display,1,1,,1,1.6072,275,,1.6072,1.6072,1.6072,,,1.6072,,
783,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,rhythmone,1-1.1,display,1,1,1,,1.0137,1296,,1.0137,1.0137,1.0137,,1.0137,,,
784,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-3,300x250,33across,0.9-1,display,2,2,2,,1.9303,1956,,0.9409,0.9894,0.96515,,1.9303,,,
785,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-3,300x250,appnexus,0.5-0.6,display,3,3,1,,1.56662055,2243,0.5242545,0.51919758,0.5242545,0.52220685,,0.51919758,,,
786,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-3,300x250,sharethrough,0.2-0.3,display,8,8,1,,2.308725,6040,,0.279,0.299925,0.28859063,,0.29295,,,
787,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,33across,1.6-1.7,display,1,1,,1,1.6587,225,1.6587,1.6587,1.6587,1.6587,,,1.6587,,
788,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,ix,0.2-0.3,display,1,1,1,,0.2755,991,,0.2755,0.2755,0.2755,,0.2755,,,
789,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,medianet,0.2-0.3,display,18,18,8,2,4.40954,18644,0.24158,0.20398,0.26414,0.24497444,,1.98434,0.46342,,
790,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,openx,0.1-0.2,display,4,4,1,,0.51381,4350,,0.10692,0.16137,0.1284525,,0.16137,,,
791,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,pubmatic,0.4-0.5,display,1,1,1,,0.423,731,,0.423,0.423,0.423,,0.423,,,
792,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,sovrn,0.5-0.6,display,1,1,,,0.50989523,632,0.50989523,0.50989523,0.50989523,0.50989523,,,,,
793,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,sovrn,0.8-0.9,display,1,1,1,,0.82740196,384,,0.82740196,0.82740196,0.82740196,,0.82740196,,,
794,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-B,300x250,onemobile,0.4-0.5,display,3,3,2,1,1.28119759,3075,,0.4041759,0.46623887,0.42706586,0.46623887,0.81495872,0.46623887,,
795,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-B,468x60, , ,display,2445,0,,,,,,,,,,,,,
796,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-BF,1x1,teads,0.2-0.3,display,2,2,2,,0.4876,2058,,0.2116,0.276,0.2438,,0.4876,,,
797,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-BF,468x60,pubmatic,0.2-0.3,display,1,1,1,,0.2538,142,,0.2538,0.2538,0.2538,,0.2538,,,
798,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-BF,728x90,medianet,1.3-1.4,display,1,1,,,1.39872,461,1.39872,1.39872,1.39872,1.39872,,,,,
799,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-BF,728x90,pubmatic,1-1.1,display,3,3,,2,3.196,3897,,1.034,1.0998,1.06533333,,,2.162,,
800,2021-04-11T01:00:00,asc126828,Desktop,America/Halifax,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-6_2_10,728x90,pubmatic,0-0.1,display,1,1,,,0.0094,298,0.0094,0.0094,0.0094,0.0094,,,,,
801,2021-04-11T01:00:00,asc126828,Desktop,America/Halifax,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-6_2_6,728x90,medianet,0.3-0.4,display,1,1,1,,0.35062,377,0.35062,0.35062,0.35062,0.35062,,0.35062,,,
802,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,468x60, , ,display,533,0,,,,,,,,,,,,,
803,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,medianet,0.1-0.2,display,1,1,,,0.13442,545,,0.13442,0.13442,0.13442,,,,,
804,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250,33across,0.1-0.2,display,1,1,,,0.1455,431,,0.1455,0.1455,0.1455,,,,,
805,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,openx,0-0.1,display,4,4,,,0.11484,2825,,0.02178,0.03168,0.02871,,,,,
806,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-3,300x250,emx_digital,2.9-3,display,1,1,1,,2.96723,605,2.96723,2.96723,2.96723,2.96723,,2.96723,,,
807,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,criteo,0-0.1,display,4,4,,,0.34259397,2001,,0.06950219,0.0967166,0.08564849,,,,,
808,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,160x600,triplelift,0.1-0.2,display,1,1,,,0.19701,391,,0.19701,0.19701,0.19701,,,,,
809,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Sidebar-B,300x250,33across,1.4-1.5,display,1,1,1,,1.455,418,1.455,1.455,1.455,1.455,1.455,1.455,,,
810,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-6_1_6,300x250,onemobile,0.7-0.8,display,1,1,,,0.78584,437,0.78584,0.78584,0.78584,0.78584,,,,,
811,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-6_1_6,728x90,appnexus,0.7-0.8,display,1,1,1,,0.79101,442,0.79101,0.79101,0.79101,0.79101,,0.79101,,,
812,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_13,336x280,sharethrough,0.4-0.5,display,1,1,,,0.4185,937,0.4185,0.4185,0.4185,0.4185,0.4185,,,,
813,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_14,336x280,sharethrough,1.6-1.7,display,1,1,1,,1.6747044,626,1.6747044,1.6747044,1.6747044,1.6747044,,1.6747044,,,
814,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_14,468x60, , ,display,20,0,,,,,,,,,,,,,
815,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_16,336x280, , ,display,20,0,,,,,,,,,,,,,
816,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_19,310x260, , ,display,19,0,,,,,,,,,,,,,
817,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_20,728x90,33across,0.1-0.2,display,1,1,,,0.1843,298,0.1843,0.1843,0.1843,0.1843,,,,,
818,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_24,336x280,pubmatic,0.1-0.2,display,1,1,,,0.1786,499,0.1786,0.1786,0.1786,0.1786,,,,,
819,2021-04-11T01:00:00,asc126828,Desktop,America/Indianapolis,Windows,Chrome-89.043899,div-gpt-ad-BT-D-InPost-8_1_24,728x90,emx_digital,0.4-0.5,display,1,1,,,0.490044,394,0.490044,0.490044,0.490044,0.490044,,,,,
820,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Linux,Chrome-87.04280142,div-gpt-ad-BT-D-Footers,468x60, , ,display,544,0,,,,,,,,,,,,,
821,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Linux,Chrome-87.04280142,div-gpt-ad-BT-D-O-300x250-1,300x250,33across,0.1-0.2,display,8,8,6,,1.2222,12341,,0.1164,0.194,0.152775,,0.9312,,,
822,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Linux,Chrome-87.04280142,div-gpt-ad-BT-D-O-300x250-2,300x250,openx,0-0.1,display,18,18,,,0.47817,22756,,0.02079,0.03465,0.026565,,,,,
823,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Linux,Chrome-87.04280142,div-gpt-ad-BT-D-Responsive-AF,728x90,pubmatic,0-0.1,display,6,6,1,,0.3666,7615,,0.0282,0.0846,0.0611,,0.0846,,,
824,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-88.04324192,div-gpt-ad-BT-D-Footers,468x60, , ,display,34,0,,,,,,,,,,,,,
825,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,468x60, , ,display,336,0,,,,,,,,,,,,,
826,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,openx,0-0.1,display,2,2,,,0.07524,620,,0.0297,0.04554,0.03762,,,,,
827,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-AF,728x90,pubmatic,0.2-0.3,display,9,9,,,2.0398,13133,,0.2068,0.2538,0.22664444,,,,,
828,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,criteo,0-0.1,display,6,6,,,0.2010844,1075,,0.02884604,0.03660899,0.03351407,,,,,
829,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Footers,468x60, , ,display,732,0,,,,,,,,,,,,,
830,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Footers,728x90,medianet,0.1-0.2,display,17,17,,,1.9975,7682,,0.1175,0.1175,0.1175,,,,,
831,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-AF,728x90,medianet,1-1.1,display,1,1,,,1.00956,401,,1.00956,1.00956,1.00956,,,,,
832,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Chrome-89.043899,div-gpt-ad-BT-D-Responsive-AF,728x90,pubmatic,0-0.1,display,14,14,,,0.5922,2143,,0.0282,0.0752,0.0423,,,,,
833,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-6_1_2,300x250,onemobile,0.5-0.6,display,1,1,,,0.59356,484,0.59356,0.59356,0.59356,0.59356,,,,,
834,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-BF,728x90,rhythmone,0.2-0.3,display,10,10,2,,2.80395,12985,,0.279,0.29295,0.280395,,0.558,,,
835,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_14,468x60, , ,display,20,0,,,,,,,,,,,,,
836,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Macintosh,Safari-14.03,div-gpt-ad-BT-D-InPost-8_1_16,336x280, , ,display,20,0,,,,,,,,,,,,,
837,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,468x60,pubmatic,0.2-0.3,display,2,2,,,0.5264,2535,,0.2538,0.2726,0.2632,0.2726,,,,
838,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-86.04240198,div-gpt-ad-BT-T-Responsive-B,300x250, , ,display,8,0,,,,,,,,,,,,,
839,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,appnexus,1.6-1.7,display,1,1,1,,1.60290405,798,,1.60290405,1.60290405,1.60290405,,1.60290405,,,
840,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-86.04240198,div-gpt-ad-BT-T-Sidebar-B,300x250,triplelift,0.5-0.6,display,1,1,,,0.57519,1317,0.57519,0.57519,0.57519,0.57519,,,,,
841,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,criteo,0.4-0.5,display,2,2,,1,0.80210925,300,,0.40004274,0.4020665,0.40105462,,,0.40004274,,
842,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-88.04324182,div-gpt-ad-BT-D-Footers,468x60, , ,display,17,0,,,,,,,,,,,,,
843,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,pubmatic,0.2-0.3,display,19,19,2,4,4.8034,16703,,0.2068,0.2914,0.25281053,,0.4982,1.034,,
844,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,468x60, , ,display,8941,0,,,,,,,,,,,,,
845,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,rhythmone,1.1-1.2,display,1,1,1,,1.185192,1502,1.185192,1.185192,1.185192,1.185192,,1.185192,,,
846,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,728x90,medianet,0.1-0.2,display,28,28,,,4.03166,23400,,0.10058,0.19552,0.14398786,,,,,
847,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,rhythmone,1.2-1.3,display,1,1,1,,1.266288,1114,1.266288,1.266288,1.266288,1.266288,,1.266288,,,
848,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Footers,970x90,criteo,0.2-0.3,display,85,85,4,,19.50274085,23146,0.22404531,0.20101308,0.28766094,0.22944401,,0.92846499,,,
849,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,sharethrough,5.4-5.5,display,1,1,1,,5.4405,2266,5.4405,5.4405,5.4405,5.4405,,5.4405,,,
850,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,rhythmone,0.9-1,display,1,1,,1,0.992403,425,,0.992403,0.992403,0.992403,,,0.992403,,
851,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-Responsive-T,728x90,undertone,4-4.1,display,1,1,,1,4.0992,684,4.0992,4.0992,4.0992,4.0992,,,4.0992,,
852,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InLine-1,300x250,rubicon,0.3-0.4,display,3,3,,,1.03895451,986,0.3465,0.34595451,0.3465,0.34631817,,,,,
853,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,appnexus,0.3-0.4,display,13,13,6,,4.57800552,12838,,0.30435075,0.39772062,0.35215427,,2.02033755,,,
854,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-5_1_1,336x280,criteo,0-0.1,display,1,1,,,0.09205838,295,,0.09205838,0.09205838,0.09205838,,,,,
855,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,ix,0.3-0.4,display,2,2,1,,0.7695,1582,,0.3705,0.399,0.38475,,0.3705,,,
856,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_16,336x280, , ,display,30,0,,,,,,,,,,,,,
857,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,openx,0.3-0.4,display,3,3,,,1.07316,3058,,0.3069,0.38412,0.35772,,,,,
858,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_37,336x280, , ,display,19,0,,,,,,,,,,,,,
859,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,pubmatic,0.8-0.9,display,4,4,,,3.478,2047,,0.846,0.893,0.8695,,,,,
860,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_40,310x260, , ,display,20,0,,,,,,,,,,,,,
861,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,rubicon,0.2-0.3,display,2,2,,,0.48405456,1368,,0.20685456,0.2772,0.24202728,,,,,
862,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_40,336x280,criteo,0-0.1,display,1,1,,,0.08809507,1420,0.08809507,0.08809507,0.08809507,0.08809507,,,,,
863,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,sharethrough,0.2-0.3,display,8,8,3,,2.31570001,9335,0.27900001,0.279,0.299925,0.2894625,,0.87885,,,
864,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_50,728x90, , ,display,18,0,,,,,,,,,,,,,
865,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,triplelift,0.1-0.2,display,64,64,1,,7.95465,58838,,0.10593,0.1683,0.12429141,,0.12276,,,
866,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-InPost-8_1_53,336x280, , ,display,19,0,,,,,,,,,,,,,
867,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,triplelift,0.2-0.3,display,15,15,3,,3.71745,11514,,0.20889,0.2871,0.24783,,0.68508,,,
868,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-1,300x250,33across,0.1-0.2,display,75,75,6,6,9.894,66983,,0.1067,0.1843,0.13192,,0.8439,0.6887,,
869,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-1,300x250,undertone,1.1-1.2,display,1,1,,1,1.104,741,1.104,1.104,1.104,1.104,,,1.104,,
870,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,appnexus,0.6-0.7,display,3,3,,,1.90184544,2199,0.6296895,0.60271794,0.669438,0.63394848,,,,,
871,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-SideBar-T,160x600,pubmatic,3.7-3.8,display,1,1,1,,3.7976,572,3.7976,3.7976,3.7976,3.7976,,3.7976,,,
872,2021-04-11T01:00:00,asc126828,Desktop,America/Los_Angeles,Windows,Chrome-89.04389114,div-gpt-ad-BT-D-O-300x250-2,300x250,medianet,1.5-1.6,display,1,1,,,1.55288,825,1.55288,1.55288,1.55288,1.55288,,,,,
